colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.942036325489,0.199876654088,0.491710921249,14,6.40283807373,26,32.7823136979,98,0.841914068294
Adult,0,XGBClassifier,neg_log_loss,3,-0.304514136483,0.00576286284999,"{'colsample_bytree': 0.83870821640103754, 'gamma': 6.8182029910348341, 'learning_rate': 0.409507900573786, 'max_depth': 11, 'min_child_weight': 116.31755562688575, 'n_estimators': 42, 'reg_alpha': 3.1057647962657851, 'reg_lambda': 35, 'subsample': 0.98787295847519063}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.838708216401,6.81820299103,0.409507900574,11,116.317555627,42,3.10576479627,35,0.987872958475
Adult,0,XGBClassifier,neg_log_loss,5,-0.309813645728,0.00441814437062,"{'colsample_bytree': 0.87970882158714636, 'gamma': 1.381829513486138, 'learning_rate': 0.24658236168005349, 'max_depth': 3, 'min_child_weight': 54.313468880808479, 'n_estimators': 33, 'reg_alpha': 5.1072443332282118, 'reg_lambda': 50, 'subsample': 0.69779327936448277}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.879708821587,1.38182951349,0.24658236168,3,54.3134688808,33,5.10724433323,50,0.697793279364
Adult,0,CatBoostClassifier,accuracy,2,0.867970885415,0.0019627828049,"{'depth': 9, 'iterations': 42, 'l2_leaf_reg': 87, 'learning_rate': 0.52997717237505737, 'random_strength': 3.9778479610082971, 'rsm': 0.83607876353737753}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
9,42,87,0.529977172375,3.97784796101,0.836078763537,,,
Adult,0,CatBoostClassifier,accuracy,8,0.866466017628,0.00364675574341,"{'depth': 7, 'iterations': 44, 'l2_leaf_reg': 42, 'learning_rate': 0.409507900573786, 'random_strength': 4.4203195379934144, 'rsm': 0.69763119592726486}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
7,44,42,0.409507900574,4.42031953799,0.697631195927,,,
Adult,0,CatBoostClassifier,accuracy,1,0.865759651116,0.00563088814747,"{'depth': 5, 'iterations': 39, 'l2_leaf_reg': 87, 'learning_rate': 0.94177300078207982, 'random_strength': 9.686627605010294, 'rsm': 0.38344151882577771}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
5,39,87,0.941773000782,9.68662760501,0.383441518826,,,
Adult,0,CatBoostClassifier,f1_weighted,2,0.863008052672,0.00206178659255,"{'depth': 9, 'iterations': 42, 'l2_leaf_reg': 87, 'learning_rate': 0.52997717237505737, 'random_strength': 3.9778479610082971, 'rsm': 0.83607876353737753}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
9,42,87,0.529977172375,3.97784796101,0.836078763537,,,
Adult,0,CatBoostClassifier,f1_weighted,8,0.860910229238,0.00368376453413,"{'depth': 7, 'iterations': 44, 'l2_leaf_reg': 42, 'learning_rate': 0.409507900573786, 'random_strength': 4.4203195379934144, 'rsm': 0.69763119592726486}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
7,44,42,0.409507900574,4.42031953799,0.697631195927,,,
Adult,0,CatBoostClassifier,f1_weighted,1,0.860685501734,0.00628566237821,"{'depth': 5, 'iterations': 39, 'l2_leaf_reg': 87, 'learning_rate': 0.94177300078207982, 'random_strength': 9.686627605010294, 'rsm': 0.38344151882577771}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
5,39,87,0.941773000782,9.68662760501,0.383441518826,,,
Adult,0,CatBoostClassifier,neg_log_loss,2,-0.289964091019,0.00334441237769,"{'depth': 9, 'iterations': 42, 'l2_leaf_reg': 87, 'learning_rate': 0.52997717237505737, 'random_strength': 3.9778479610082971, 'rsm': 0.83607876353737753}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
9,42,87,0.529977172375,3.97784796101,0.836078763537,,,
Adult,0,CatBoostClassifier,neg_log_loss,8,-0.292043701511,0.00389432797741,"{'depth': 7, 'iterations': 44, 'l2_leaf_reg': 42, 'learning_rate': 0.409507900573786, 'random_strength': 4.4203195379934144, 'rsm': 0.69763119592726486}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
7,44,42,0.409507900574,4.42031953799,0.697631195927,,,
Adult,0,CatBoostClassifier,neg_log_loss,1,-0.294200404993,0.00469795675944,"{'depth': 5, 'iterations': 39, 'l2_leaf_reg': 87, 'learning_rate': 0.94177300078207982, 'random_strength': 9.686627605010294, 'rsm': 0.38344151882577771}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
5,39,87,0.941773000782,9.68662760501,0.383441518826,,,
Adult,111,XGBClassifier,accuracy,8,0.866926691441,0.00563068807923,"{'colsample_bytree': 0.86900124541044066, 'gamma': 2.1049924581368176, 'learning_rate': 0.85206457718643547, 'max_depth': 3, 'min_child_weight': 8.1923283466419132, 'n_estimators': 39, 'reg_alpha': 11.619779341850629, 'reg_lambda': 20, 'subsample': 0.9003944179579163}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.86900124541,2.10499245814,0.852064577186,3,8.19232834664,39,11.6197793419,20,0.900394417958
Adult,111,XGBClassifier,accuracy,4,0.864654033967,0.00412967420756,"{'colsample_bytree': 0.96822823759893117, 'gamma': 3.6077620064287794, 'learning_rate': 0.8997204066587916, 'max_depth': 11, 'min_child_weight': 19.197911834329673, 'n_estimators': 30, 'reg_alpha': 1.9464979068715309, 'reg_lambda': 13, 'subsample': 0.8665556736882436}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.968228237599,3.60776200643,0.899720406659,11,19.1979118343,30,1.94649790687,13,0.866555673688
Adult,111,XGBClassifier,accuracy,6,0.858695985996,0.00291960356049,"{'colsample_bytree': 0.86861133982662841, 'gamma': 2.1609865570439748, 'learning_rate': 0.1600379726637749, 'max_depth': 9, 'min_child_weight': 9.7673407588582783, 'n_estimators': 19, 'reg_alpha': 32.89757176103668, 'reg_lambda': 86, 'subsample': 0.9701258944997091}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.868611339827,2.16098655704,0.160037972664,9,9.76734075886,19,32.897571761,86,0.9701258945
Adult,111,XGBClassifier,f1_weighted,8,0.862329772274,0.00595473753426,"{'colsample_bytree': 0.86900124541044066, 'gamma': 2.1049924581368176, 'learning_rate': 0.85206457718643547, 'max_depth': 3, 'min_child_weight': 8.1923283466419132, 'n_estimators': 39, 'reg_alpha': 11.619779341850629, 'reg_lambda': 20, 'subsample': 0.9003944179579163}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.86900124541,2.10499245814,0.852064577186,3,8.19232834664,39,11.6197793419,20,0.900394417958
Adult,111,XGBClassifier,f1_weighted,4,0.860982529219,0.00381434667307,"{'colsample_bytree': 0.96822823759893117, 'gamma': 3.6077620064287794, 'learning_rate': 0.8997204066587916, 'max_depth': 11, 'min_child_weight': 19.197911834329673, 'n_estimators': 30, 'reg_alpha': 1.9464979068715309, 'reg_lambda': 13, 'subsample': 0.8665556736882436}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.968228237599,3.60776200643,0.899720406659,11,19.1979118343,30,1.94649790687,13,0.866555673688
Adult,111,XGBClassifier,f1_weighted,2,0.852376879779,0.0049922313157,"{'colsample_bytree': 0.9468356101664871, 'gamma': 0.27447959813153733, 'learning_rate': 0.50413664315846995, 'max_depth': 10, 'min_child_weight': 102.05951505901587, 'n_estimators': 42, 'reg_alpha': 17.834663182518256, 'reg_lambda': 92, 'subsample': 0.61018859658869928}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.946835610166,0.274479598132,0.504136643158,10,102.059515059,42,17.8346631825,92,0.610188596589
Adult,111,XGBClassifier,neg_log_loss,8,-0.293227672651,0.0058966972684,"{'colsample_bytree': 0.86900124541044066, 'gamma': 2.1049924581368176, 'learning_rate': 0.85206457718643547, 'max_depth': 3, 'min_child_weight': 8.1923283466419132, 'n_estimators': 39, 'reg_alpha': 11.619779341850629, 'reg_lambda': 20, 'subsample': 0.9003944179579163}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.86900124541,2.10499245814,0.852064577186,3,8.19232834664,39,11.6197793419,20,0.900394417958
Adult,111,XGBClassifier,neg_log_loss,4,-0.295678183852,0.00513540393046,"{'colsample_bytree': 0.96822823759893117, 'gamma': 3.6077620064287794, 'learning_rate': 0.8997204066587916, 'max_depth': 11, 'min_child_weight': 19.197911834329673, 'n_estimators': 30, 'reg_alpha': 1.9464979068715309, 'reg_lambda': 13, 'subsample': 0.8665556736882436}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.968228237599,3.60776200643,0.899720406659,11,19.1979118343,30,1.94649790687,13,0.866555673688
Adult,111,XGBClassifier,neg_log_loss,2,-0.310511220075,0.00513312064142,"{'colsample_bytree': 0.9468356101664871, 'gamma': 0.27447959813153733, 'learning_rate': 0.50413664315846995, 'max_depth': 10, 'min_child_weight': 102.05951505901587, 'n_estimators': 42, 'reg_alpha': 17.834663182518256, 'reg_lambda': 92, 'subsample': 0.61018859658869928}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.946835610166,0.274479598132,0.504136643158,10,102.059515059,42,17.8346631825,92,0.610188596589
Adult,111,CatBoostClassifier,accuracy,4,0.867264518903,0.00454932457202,"{'depth': 5, 'iterations': 46, 'l2_leaf_reg': 86, 'learning_rate': 0.84396256047962848, 'random_strength': 8.4556964872428129, 'rsm': 0.81520745745294065}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
5,46,86,0.84396256048,8.45569648724,0.815207457453,,,
Adult,111,CatBoostClassifier,accuracy,5,0.865237554129,0.00389153473398,"{'depth': 6, 'iterations': 36, 'l2_leaf_reg': 38, 'learning_rate': 0.89380186955457119, 'random_strength': 7.3120188758759106, 'rsm': 0.27030569335406984}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
6,36,38,0.893801869555,7.31201887588,0.270305693354,,,
Adult,111,CatBoostClassifier,accuracy,0,0.85888025552,0.00349029440711,"{'depth': 7, 'iterations': 47, 'l2_leaf_reg': 84, 'learning_rate': 0.35178945091410735, 'random_strength': 8.5890645838724424, 'rsm': 0.29771597903464209}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
7,47,84,0.351789450914,8.58906458387,0.297715979035,,,
Adult,111,CatBoostClassifier,f1_weighted,4,0.862667936259,0.0045066414891,"{'depth': 5, 'iterations': 46, 'l2_leaf_reg': 86, 'learning_rate': 0.84396256047962848, 'random_strength': 8.4556964872428129, 'rsm': 0.81520745745294065}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
5,46,86,0.84396256048,8.45569648724,0.815207457453,,,
Adult,111,CatBoostClassifier,f1_weighted,5,0.860652477054,0.00370913149503,"{'depth': 6, 'iterations': 36, 'l2_leaf_reg': 38, 'learning_rate': 0.89380186955457119, 'random_strength': 7.3120188758759106, 'rsm': 0.27030569335406984}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
6,36,38,0.893801869555,7.31201887588,0.270305693354,,,
Adult,111,CatBoostClassifier,f1_weighted,7,0.852746626726,0.00449991043962,"{'depth': 15, 'iterations': 9, 'l2_leaf_reg': 94, 'learning_rate': 1.0484737436896494, 'random_strength': 1.4304205305593598, 'rsm': 0.61541568746812236}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
15,9,94,1.04847374369,1.43042053056,0.615415687468,,,
Adult,111,CatBoostClassifier,neg_log_loss,4,-0.290746801232,0.00438562085122,"{'depth': 5, 'iterations': 46, 'l2_leaf_reg': 86, 'learning_rate': 0.84396256047962848, 'random_strength': 8.4556964872428129, 'rsm': 0.81520745745294065}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
5,46,86,0.84396256048,8.45569648724,0.815207457453,,,
Adult,111,CatBoostClassifier,neg_log_loss,5,-0.294217000806,0.00421206797644,"{'depth': 6, 'iterations': 36, 'l2_leaf_reg': 38, 'learning_rate': 0.89380186955457119, 'random_strength': 7.3120188758759106, 'rsm': 0.27030569335406984}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
6,36,38,0.893801869555,7.31201887588,0.270305693354,,,
Adult,111,CatBoostClassifier,neg_log_loss,0,-0.302740320764,0.00445225889102,"{'depth': 7, 'iterations': 47, 'l2_leaf_reg': 84, 'learning_rate': 0.35178945091410735, 'random_strength': 8.5890645838724424, 'rsm': 0.29771597903464209}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
7,47,84,0.351789450914,8.58906458387,0.297715979035,,,
Adult,222,XGBClassifier,accuracy,8,0.861767144744,0.00437325124503,"{'colsample_bytree': 0.67792856549373015, 'gamma': 5.1646966582376876, 'learning_rate': 0.48763584440122171, 'max_depth': 16, 'min_child_weight': 5.592796161048776, 'n_estimators': 37, 'reg_alpha': 21.887726716807297, 'reg_lambda': 86, 'subsample': 0.95633291347081095}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.677928565494,5.16469665824,0.487635844401,16,5.59279616105,37,21.8877267168,86,0.956332913471
Adult,222,XGBClassifier,accuracy,5,0.861367894106,0.00322655472123,"{'colsample_bytree': 0.95494375696129852, 'gamma': 5.5121308434406071, 'learning_rate': 0.85667672517779681, 'max_depth': 3, 'min_child_weight': 23.309202599307277, 'n_estimators': 23, 'reg_alpha': 12.938482379710445, 'reg_lambda': 7, 'subsample': 0.78149775735077831}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.954943756961,5.51213084344,0.856676725178,3,23.3092025993,23,12.9384823797,7,0.781497757351
Adult,222,XGBClassifier,accuracy,9,0.860784373944,0.00453712980094,"{'colsample_bytree': 0.96648986670598203, 'gamma': 3.6205735286781593, 'learning_rate': 1.0453749797681515, 'max_depth': 9, 'min_child_weight': 18.922909022813378, 'n_estimators': 43, 'reg_alpha': 48.804467738670276, 'reg_lambda': 69, 'subsample': 0.95931775366446692}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.966489866706,3.62057352868,1.04537497977,9,18.9229090228,43,48.8044677387,69,0.959317753664
Adult,222,XGBClassifier,f1_weighted,9,0.856350406224,0.00463335565668,"{'colsample_bytree': 0.96648986670598203, 'gamma': 3.6205735286781593, 'learning_rate': 1.0453749797681515, 'max_depth': 9, 'min_child_weight': 18.922909022813378, 'n_estimators': 43, 'reg_alpha': 48.804467738670276, 'reg_lambda': 69, 'subsample': 0.95931775366446692}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.966489866706,3.62057352868,1.04537497977,9,18.9229090228,43,48.8044677387,69,0.959317753664
Adult,222,XGBClassifier,f1_weighted,8,0.856315471694,0.00465720141182,"{'colsample_bytree': 0.67792856549373015, 'gamma': 5.1646966582376876, 'learning_rate': 0.48763584440122171, 'max_depth': 16, 'min_child_weight': 5.592796161048776, 'n_estimators': 37, 'reg_alpha': 21.887726716807297, 'reg_lambda': 86, 'subsample': 0.95633291347081095}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.677928565494,5.16469665824,0.487635844401,16,5.59279616105,37,21.8877267168,86,0.956332913471
Adult,222,XGBClassifier,f1_weighted,1,0.856203423574,0.00414061366605,"{'colsample_bytree': 0.95170981692084688, 'gamma': 2.5161862683269742, 'learning_rate': 0.98452781104888443, 'max_depth': 16, 'min_child_weight': 43.583571756792999, 'n_estimators': 10, 'reg_alpha': 3.3422709031801405, 'reg_lambda': 13, 'subsample': 0.98563629124946361}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.951709816921,2.51618626833,0.984527811049,16,43.5835717568,10,3.34227090318,13,0.985636291249
Adult,222,XGBClassifier,neg_log_loss,5,-0.300713202981,0.00470459929415,"{'colsample_bytree': 0.95494375696129852, 'gamma': 5.5121308434406071, 'learning_rate': 0.85667672517779681, 'max_depth': 3, 'min_child_weight': 23.309202599307277, 'n_estimators': 23, 'reg_alpha': 12.938482379710445, 'reg_lambda': 7, 'subsample': 0.78149775735077831}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.954943756961,5.51213084344,0.856676725178,3,23.3092025993,23,12.9384823797,7,0.781497757351
Adult,222,XGBClassifier,neg_log_loss,8,-0.302391468211,0.00444139951767,"{'colsample_bytree': 0.67792856549373015, 'gamma': 5.1646966582376876, 'learning_rate': 0.48763584440122171, 'max_depth': 16, 'min_child_weight': 5.592796161048776, 'n_estimators': 37, 'reg_alpha': 21.887726716807297, 'reg_lambda': 86, 'subsample': 0.95633291347081095}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.677928565494,5.16469665824,0.487635844401,16,5.59279616105,37,21.8877267168,86,0.956332913471
Adult,222,XGBClassifier,neg_log_loss,4,-0.302472280738,0.00553742479415,"{'colsample_bytree': 0.7863786348475087, 'gamma': 0.69001990024332271, 'learning_rate': 0.50125381043286266, 'max_depth': 11, 'min_child_weight': 73.943746394423911, 'n_estimators': 22, 'reg_alpha': 18.085762272412868, 'reg_lambda': 40, 'subsample': 0.89381753663895747}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.786378634848,0.690019900243,0.501253810433,11,73.9437463944,22,18.0857622724,40,0.893817536639
Adult,222,CatBoostClassifier,accuracy,5,0.86400909063,0.00305092895997,"{'depth': 12, 'iterations': 30, 'l2_leaf_reg': 4, 'learning_rate': 0.40915509470067718, 'random_strength': 4.7258903421436473, 'rsm': 0.46122784046875787}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
12,30,4,0.409155094701,4.72589034214,0.461227840469,,,
Adult,222,CatBoostClassifier,accuracy,1,0.861122201407,0.00382837282422,"{'depth': 16, 'iterations': 46, 'l2_leaf_reg': 8, 'learning_rate': 0.14621393483232753, 'random_strength': 2.1324967538930815, 'rsm': 0.57654317269310351}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
16,46,8,0.146213934832,2.13249675389,0.576543172693,,,
Adult,222,CatBoostClassifier,accuracy,8,0.85485703756,0.00478272118466,"{'depth': 9, 'iterations': 7, 'l2_leaf_reg': 98, 'learning_rate': 0.91904354541926259, 'random_strength': 1.3995625029681635, 'rsm': 0.582102452009569}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
9,7,98,0.919043545419,1.39956250297,0.58210245201,,,
Adult,222,CatBoostClassifier,f1_weighted,5,0.858852577845,0.0028696761391,"{'depth': 12, 'iterations': 30, 'l2_leaf_reg': 4, 'learning_rate': 0.40915509470067718, 'random_strength': 4.7258903421436473, 'rsm': 0.46122784046875787}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
12,30,4,0.409155094701,4.72589034214,0.461227840469,,,
Adult,222,CatBoostClassifier,f1_weighted,1,0.854190180474,0.00406539064993,"{'depth': 16, 'iterations': 46, 'l2_leaf_reg': 8, 'learning_rate': 0.14621393483232753, 'random_strength': 2.1324967538930815, 'rsm': 0.57654317269310351}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
16,46,8,0.146213934832,2.13249675389,0.576543172693,,,
Adult,222,CatBoostClassifier,f1_weighted,8,0.847721451937,0.00463346698268,"{'depth': 9, 'iterations': 7, 'l2_leaf_reg': 98, 'learning_rate': 0.91904354541926259, 'random_strength': 1.3995625029681635, 'rsm': 0.582102452009569}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
9,7,98,0.919043545419,1.39956250297,0.58210245201,,,
Adult,222,CatBoostClassifier,neg_log_loss,5,-0.295074404203,0.00374441102,"{'depth': 12, 'iterations': 30, 'l2_leaf_reg': 4, 'learning_rate': 0.40915509470067718, 'random_strength': 4.7258903421436473, 'rsm': 0.46122784046875787}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
12,30,4,0.409155094701,4.72589034214,0.461227840469,,,
Adult,222,CatBoostClassifier,neg_log_loss,1,-0.301917253072,0.00383783224291,"{'depth': 16, 'iterations': 46, 'l2_leaf_reg': 8, 'learning_rate': 0.14621393483232753, 'random_strength': 2.1324967538930815, 'rsm': 0.57654317269310351}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
16,46,8,0.146213934832,2.13249675389,0.576543172693,,,
Adult,222,CatBoostClassifier,neg_log_loss,8,-0.316010911694,0.00400210858036,"{'depth': 9, 'iterations': 7, 'l2_leaf_reg': 98, 'learning_rate': 0.91904354541926259, 'random_strength': 1.3995625029681635, 'rsm': 0.582102452009569}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
9,7,98,0.919043545419,1.39956250297,0.58210245201,,,
Adult,333,XGBClassifier,accuracy,4,0.867725192715,0.0040465799298,"{'colsample_bytree': 0.98553037068933158, 'gamma': 3.6817888587403305, 'learning_rate': 0.30910889501323852, 'max_depth': 9, 'min_child_weight': 19.612111895384121, 'n_estimators': 40, 'reg_alpha': 2.1451775255603658, 'reg_lambda': 71, 'subsample': 0.98886035545460427}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.985530370689,3.68178885874,0.309108895013,9,19.6121118954,40,2.14517752556,71,0.988860355455
Adult,333,XGBClassifier,accuracy,3,0.867325942078,0.00370962800552,"{'colsample_bytree': 0.96128786934470789, 'gamma': 3.4771781782620392, 'learning_rate': 0.97071489900568164, 'max_depth': 4, 'min_child_weight': 9.244632099524571, 'n_estimators': 48, 'reg_alpha': 2.1848010329112308, 'reg_lambda': 83, 'subsample': 0.9627842780423278}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.961287869345,3.47717817826,0.970714899006,4,9.24463209952,48,2.18480103291,83,0.962784278042
Adult,333,XGBClassifier,accuracy,2,0.86388624428,0.00309167021019,"{'colsample_bytree': 0.88095220819133868, 'gamma': 8.3807218969856319, 'learning_rate': 0.90558938147463808, 'max_depth': 6, 'min_child_weight': 14.066899052693815, 'n_estimators': 31, 'reg_alpha': 10.96260196444112, 'reg_lambda': 59, 'subsample': 0.99108532054743259}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.880952208191,8.38072189699,0.905589381475,6,14.0668990527,31,10.9626019644,59,0.991085320547
Adult,333,XGBClassifier,f1_weighted,4,0.863363404695,0.00406693236805,"{'colsample_bytree': 0.98553037068933158, 'gamma': 3.6817888587403305, 'learning_rate': 0.30910889501323852, 'max_depth': 9, 'min_child_weight': 19.612111895384121, 'n_estimators': 40, 'reg_alpha': 2.1451775255603658, 'reg_lambda': 71, 'subsample': 0.98886035545460427}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.985530370689,3.68178885874,0.309108895013,9,19.6121118954,40,2.14517752556,71,0.988860355455
Adult,333,XGBClassifier,f1_weighted,3,0.86321378775,0.00382833574703,"{'colsample_bytree': 0.96128786934470789, 'gamma': 3.4771781782620392, 'learning_rate': 0.97071489900568164, 'max_depth': 4, 'min_child_weight': 9.244632099524571, 'n_estimators': 48, 'reg_alpha': 2.1848010329112308, 'reg_lambda': 83, 'subsample': 0.9627842780423278}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.961287869345,3.47717817826,0.970714899006,4,9.24463209952,48,2.18480103291,83,0.962784278042
Adult,333,XGBClassifier,f1_weighted,2,0.859167734848,0.00309609379892,"{'colsample_bytree': 0.88095220819133868, 'gamma': 8.3807218969856319, 'learning_rate': 0.90558938147463808, 'max_depth': 6, 'min_child_weight': 14.066899052693815, 'n_estimators': 31, 'reg_alpha': 10.96260196444112, 'reg_lambda': 59, 'subsample': 0.99108532054743259}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.880952208191,8.38072189699,0.905589381475,6,14.0668990527,31,10.9626019644,59,0.991085320547
Adult,333,XGBClassifier,neg_log_loss,3,-0.29145281405,0.00437737770996,"{'colsample_bytree': 0.96128786934470789, 'gamma': 3.4771781782620392, 'learning_rate': 0.97071489900568164, 'max_depth': 4, 'min_child_weight': 9.244632099524571, 'n_estimators': 48, 'reg_alpha': 2.1848010329112308, 'reg_lambda': 83, 'subsample': 0.9627842780423278}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.961287869345,3.47717817826,0.970714899006,4,9.24463209952,48,2.18480103291,83,0.962784278042
Adult,333,XGBClassifier,neg_log_loss,4,-0.292283839905,0.00475718661212,"{'colsample_bytree': 0.98553037068933158, 'gamma': 3.6817888587403305, 'learning_rate': 0.30910889501323852, 'max_depth': 9, 'min_child_weight': 19.612111895384121, 'n_estimators': 40, 'reg_alpha': 2.1451775255603658, 'reg_lambda': 71, 'subsample': 0.98886035545460427}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.985530370689,3.68178885874,0.309108895013,9,19.6121118954,40,2.14517752556,71,0.988860355455
Adult,333,XGBClassifier,neg_log_loss,2,-0.298866862683,0.00547661454746,"{'colsample_bytree': 0.88095220819133868, 'gamma': 8.3807218969856319, 'learning_rate': 0.90558938147463808, 'max_depth': 6, 'min_child_weight': 14.066899052693815, 'n_estimators': 31, 'reg_alpha': 10.96260196444112, 'reg_lambda': 59, 'subsample': 0.99108532054743259}",
colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
0.880952208191,8.38072189699,0.905589381475,6,14.0668990527,31,10.9626019644,59,0.991085320547
Adult,333,CatBoostClassifier,accuracy,2,0.866373882866,0.00336304861099,"{'depth': 15, 'iterations': 23, 'l2_leaf_reg': 9, 'learning_rate': 1.0155704800820449, 'random_strength': 4.7351387052789402, 'rsm': 0.63005072775259008}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
15,23,9,1.01557048008,4.73513870528,0.630050727753,,,
Adult,333,CatBoostClassifier,accuracy,8,0.864193360155,0.00456813392805,"{'depth': 12, 'iterations': 30, 'l2_leaf_reg': 86, 'learning_rate': 0.71511238563595581, 'random_strength': 6.1335708191780602, 'rsm': 0.49375100374754433}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
12,30,86,0.715112385636,6.13357081918,0.493751003748,,,
Adult,333,CatBoostClassifier,accuracy,0,0.854150671048,0.00427966106463,"{'depth': 15, 'iterations': 15, 'l2_leaf_reg': 77, 'learning_rate': 0.57255091828764559, 'random_strength': 3.3781501628710915, 'rsm': 0.59732628888429562}",
depth,iterations,l2_leaf_reg,learning_rate,random_strength,rsm,,,
